2,soco
2,situa
2,simples
2,si
2,sexuais
2,sentiu
2,sente
2,sentar
2,sentado
2,semana
2,seguidas
2,scula
2,satisfa
2,saltos
2,sal
2,saber
2,rumo
2,ruiva
2,ru
2,riu
2,rfida
2,revelou
2,reconhece
2,rebro
2,rapariga
2,querido
2,queixo
2,quanto
2,quantidade
2,pulm
2,pronto
2,problema
2,previsto
2,presente
2,preciso
2,prazer
2,portas
2,poder
2,podendo
2,pessoas
2,pessoa
2,pesco
2,pesada
2,peruca
2,percorrer
2,pente
2,pensou
2,pensara
2,pensado
2,pele
2,pelas
2,peito
2,passa
2,parou
2,papel
2,pais
2,orgia
2,opera
2,onze
2,olha
2,obviamente
2,noz
2,novamente
2,not
2,noite
2,nio
2,neste
2,mundo
2,mulheres
2,muitas
2,muita
2,morrido
2,mitos
2,migalha
2,mi
2,merecia
2,mensagem
2,melhores
2,melhor
2,mat
2,massa
2,manh
2,maminhas
2,maltratado
2,madeira
2,lucinda
2,limitou
2,lido
2,lico
2,lias
2,li
2,ler
2,leitor
2,lei
2,lanche
2,jovem
2,janela
2,isto
2,interpretar
2,inconsciente
2,imagem
2,iguarias
2,idade
2,humor
2,hip
2,grita
2,grave
2,gostar
2,gorila
2,gordo
2,gina
2,gesto
2,g
2,fundo
2,fuga
2,fruto
2,frigor
2,frente
2,fossem
2,fort
2,for
2,folhetim
2,flu
2,filhos
2,ficou
2,ferrenho
2,feita
2,fego
2,fechar
2,fazendo
2,faz
2,fant
2,falecido
2,exactamente
2,ex
2,eterno
2,esse
2,esquecer
2,esperava
2,espera
2,espanha
2,espa
2,escrit
2,escrevia
2,escrevendo
2,escorrer
2,entre
2,enterrar
2,enorme
2,engoliu
2,engatou
2,engasgou
2,encontrou
2,empregada
2,eles
2,edi
2,drama
2,dram
2,dormir
2,domingos
2,doentes
2,diz
2,disso
2,direito
2,direc
2,dinheiro
2,dimens
2,diabo
2,detalhe
2,desdentado
2,descreveu
2,desafio
2,denegrir
2,dele
2,definitivamente
2,d
2,cuidado
2,cuco
2,crime
2,costumava
2,correu
2,cora
2,contente
2,conseguiu
2,confus
2,compensa
2,comendo
2,coisa
2,coelhos
2,cio
2,cias
2,chegou
2,chegara
2,chega
2,cerebral
2,cat
2,castigada
2,casaria
2,casada
2,cas
2,carnes
2,carca
2,cap
2,camisa
2,cami
2,cajadada
2,cada
2,cad
2,bvio
2,bvia
2,branco
2,bochechas
2,boas
2,boa
2,blico
2,bisturi
2,bios
2,benfiquista
2,batia
2,baixo
2,ba
2,azuis
2,atroz
2,atribu
2,assustou
2,assassina
2,arrepio
2,arranjava
2,aproveitava
2,antip
2,amo
2,alto
2,algo
2,ajuda
2,agonizante
2,acto
2,ac
2,abrir
2,aborrecido
2,aberto
1,zinho
1,zinha
1,xixi
1,ximo
1,website
1,vontade
1,vizinhas
1,vivia
1,vivenda
1,visitar
1,virilidade
1,virada
1,vir
1,violeta
1,vinho
1,vinha
1,vingan
1,vindos
1,vim
1,viessem
1,viesse
1,vidros
1,vestido
1,vestida
1,verter
1,vermelha
1,verdade
1,venenosa
1,veneno
1,vencedora
1,vem
1,velhas
1,vejam
1,veja
1,valor
1,usara
1,urgente
1,unida
1,unhas
1,un
1,uau
1,u
1,tubo
1,tubinho
1,tuas
1,trunfo
1,trouxe
1,tropicais
1,triste
1,trimmmm
1,trazer
1,travozinho
1,travessa
1,trava
1,trataria
1,transtornado
1,transformou
1,transformando
1,transformada
1,transform
1,traidor
1,trabalhado
1,toucador
1,totalmente
1,torremolinos
1,torradas
1,tornava
1,toques
1,tomou
1,toma
1,tocar
1,tocam
1,tocado
1,toalha
1,tivesse
1,tira
1,tipo
1,tio
1,tido
1,ti
1,texturas
1,tetrav
1,testemunha
1,testa
1,teses
1,tese
1,terror
1,terras
1,termo
1,terminal
1,terceiro
1,tentativa
1,tenho
1,tenha
1,tempestade
1,temperou
1,tem
1,telef
1,te
1,tchau
1,tarde
1,tamanho
1,tais
1,tail
1,tabaco
1,suspiro
1,surpresa
1,surpreendido
1,surgiu
1,surgisse
1,suportar
1,suplicar
1,sufocando
1,sucedera
1,submissa
1,subitamente
1,subia
1,suadas
1,steas
1,states
1,ssima
1,ssego
1,ssaros
1,spera
1,soube
1,sou
1,sotaque
1,sorria
1,soprar
1,sopra
1,sopa
1,soou
1,soninho
1,sonho
1,sondagens
1,sombra
1,som
1,solteirinha
1,soltara
1,soleiras
1,sofregamente
1,social
1,sobrinho
1,sobressalto
1,sobrancelhas
1,smo
1,sinal
1,silicones
1,silicone
1,sica
1,sia
1,sexta
1,setenta
1,servir
1,servindo
1,servido
1,serviam
1,servia
1,seriam
1,sequestrara
1,sequer
1,separa
1,sentir
1,sensual
1,senhores
1,sen
1,seis
1,seios
1,segundas
1,seguiria
1,seguir
1,seguinte
1,seguia
1,secou
1,seco
1,seca
1,scara
1,sbica
1,saud
1,sarna
1,sapo
1,sapato
1,sangue
1,sandu
1,salvo
1,salvava
1,salvara
1,salvamento
1,saltar
1,saltando
1,salta
1,sair
1,sai
1,safas
1,sacramentos
1,saco
1,sabotado
1,saboreava
1,saborear
1,sabe
1,rugido
1,roubava
1,rosto
1,rolas
1,rito
1,ritmado
1,riste
1,risada
1,rios
1,rie
1,rico
1,ricamente
1,revelava
1,revelar
1,revelando
1,retribuiu
1,resultados
1,resto
1,restava
1,respondeu
1,respirar
1,respira
1,resolver
1,resmungava
1,reservados
1,reservado
1,requintados
1,reputa
1,repres
1,repleto
1,repetir
1,repetiam
1,repete
1,repelente
1,reparou
1,rem
1,relaxa
1,rela
1,rejeitar
1,reis
1,regurgitos
1,regime
1,reflexos
1,reflexo
1,refei
1,redimir
1,redac
1,recuperar
1,rectais
1,reconhecer
1,reconfortado
1,recompor
1,recome
1,reclamam
1,recebido
1,recebia
1,recair
1,rebu
1,rebentava
1,realizava
1,realiza
1,real
1,reagiu
1,reagir
1,ratos
1,rasando
1,rapaz
1,rala
1,radiante
1,rachados
1,rabo
1,r
1,quiserem
1,quinto
1,quinhentos
1,quilo
1,quietinho
1,quest
1,querendo
1,quer
1,queimar
1,queijos
1,quebrar
1,quebra
1,quarto
1,quais
1,quadrados
1,puxa
1,puta
1,pulos
1,pujante
1,pt
1,provocavam
1,provocar
1,provocando
1,provocada
1,provoca
1,provas
1,prova
1,proporcionaria
1,promissor
1,prolongou
1,proibira
1,profiss
1,professora
1,processava
1,pris
1,prio
1,primos
1,prim
1,preto
1,preso
1,presentes
1,presen
1,prepare
1,preparava
1,preparando
1,preparada
1,prepara
1,premoni
1,pregui
1,prefer
1,praticavam
1,praticante
1,praticamente
1,praguejou
1,pragas
1,pousaram
1,potencial
1,posti
1,possu
1,positiva
1,porteiro
1,porreiros
1,porqu
1,pormenor
1,porche
1,porcaria
1,porcalh
1,pombinho
1,pombinha
1,pol
1,podiam
1,poderoso
1,podem
1,plena
1,planeado
1,placa
1,pl
1,piscou
1,pintava
1,pimenta
1,pigarreou
1,picado
1,pessoalmente
1,perturbado
1,permitia
1,permanecia
1,perman
1,perguntava
1,perfeitamente
1,perfei
1,perdoava
1,perdoariam
1,perdoar
1,perdido
1,perdendo
1,perde
1,perda
1,perd
1,percorreu
1,percevejos
1,percep
1,perceber
1,per
1,pequenos
1,pequenas
1,penses
1,peludo
1,peluda
1,pelos
1,pejadinho
1,peixes
1,pediatria
1,pe
1,pcias
1,pavor
1,pausa
1,pau
1,patins
1,passasse
1,passar
1,passando
1,passado
1,passadas
1,partiu
1,partidos
1,parece
1,par
1,paparoca
1,papaia
1,pantufas
1,pandilha
1,pancadas
1,palmadas
1,palco
1,paladares
1,pacote
1,paciente
1,paci
1,ovos
1,ovo
1,ouvir
1,ouvidos
1,outubro
1,outros
1,ouro
1,oso
1,oscilante
1,ortogr
1,orgulhosa
1,orgulho
1,orgulhava
1,ordens
1,opini
1,ope
1,ontem
1,onde
1,olhou
1,olho
1,olhe
1,olhava
1,oleoso
1,oito
1,oiro
1,oferecera
1,odo
1,odiava
1,odiada
1,ocorrido
1,ocorreu
1,ocorrera
1,observava
1,observam
1,obra
1,objecto
1,oara
1,nutrira
1,numera
1,nulos
1,ntimos
1,ntegra
1,novinha
1,novelas
1,nove
1,novas
1,notasse
1,notas
1,nosso
1,nojo
1,noivo
1,nobel
1,nisso
1,nimo
1,nicos
1,nfimo
1,nesse
1,nessa
1,nenhuma
1,nenhum
1,nela
1,negro
1,negras
1,negativa
1,ndia
1,natas
1,nascendo
1,narrar
1,my
1,must
1,murcha
1,muitos
1,mouche
1,mossas
1,mosquitos
1,mortezeca
1,moribundos
1,moribundo
1,morgue
1,morena
1,mordam
1,morcelas
1,moral
1,monstruoso
1,molhos
1,modo
1,moda
1,mo
1,mito
1,misturavam
1,missa
1,mioleira
1,mio
1,minutos
1,min
1,mil
1,migalhitas
1,microondas
1,metido
1,meter
1,met
1,mesquinho
1,meses
1,merda
1,mente
1,mentalmente
1,mental
1,menos
1,meninos
1,mel
1,meia
1,medo
1,meditava
1,meditar
1,mecanismo
1,maus
1,mau
1,mato
1,matinal
1,matavam
1,mastigou
1,mastigar
1,masculinos
1,margens
1,marcas
1,marcante
1,maravilhosas
1,maquiar
1,manjar
1,manga
1,mandaste
1,mana
1,maltratava
1,malfadado
1,maldoso
1,maldosas
1,maldito
1,maldades
1,maldade
1,malaqu
1,maioridade
1,maioria
1,magro
1,maculada
1,machadada
1,macacos
1,ma
1,luz
1,luta
1,luminosa
1,luis
1,lugar
1,lucidez
1,lua
1,ltimas
1,louros
1,louro
1,loura
1,loucura
1,louco
1,louca
1,los
1,loiro
1,local
1,livro
1,livres
1,livrar
1,liter
1,lista
1,lisboa
1,lio
1,linhas
1,linda
1,limpar
1,licos
1,licen
1,libertar
1,liberta
1,liberal
1,levou
1,levar
1,levantar
1,levanta
1,levado
1,letras
1,lema
1,legumes
1,lego
1,lavada
1,lanchar
1,lan
1,lamentos
1,kyrie
1,k
1,juntos
1,juntamente
1,julgando
1,julgado
1,jogo
1,jogando
1,jesus
1,jeov
1,jeitosa
1,jazia
1,javardo
1,jardim
1,janelas
1,is
1,irrompe
1,irremediavelmente
1,iria
1,invadiu
1,inundaram
1,intestino
1,interroga
1,intensa
1,inteligente
1,insuport
1,insistia
1,inoportuno
1,inocente
1,inoc
1,inimigo
1,inimagin
1,ingloriamente
1,inglaterra
1,ingerida
1,ingenuidade
1,infiel
1,inferior
1,infelizmente
1,infecto
1,inexplicavelmente
1,indo
1,indigest
1,indeterminado
1,incriminar
1,incr
1,inconveniente
1,incontrol
1,incomodado
1,inalter
1,in
1,imundo
1,imprevisto
1,impress
1,impens
1,imobilidade
1,ignorando
1,idosa
1,identifica
1,idealizara
1,idades
1,ico
1,ias
1,humano
1,http
1,horrorizada
1,horrores
1,horrendo
1,horr
1,hora
1,honra
1,homossexualidade
1,holanda
1,hesita
1,hep
1,henriques
1,havendo
1,harmonia
1,habitual
1,gustativo
1,guincha
1,guardar
1,grunhidos
1,grotesco
1,gritou
1,gritam
1,grisalho
1,grelhados
1,grandes
1,grand
1,grafos
1,graciosa
1,gra
1,gr
1,gostem
1,gostava
1,gordurosas
1,gorducho
1,gordinho
1,golfada
1,glut
1,ginja
1,ginas
1,gigantesco
1,gigante
1,gico
1,germinarem
1,gera
1,genial
1,generosamente
1,gemido
1,gelados
1,gatos
1,gargalhada
1,garfada
1,ganhando
1,gang
1,gamia
1,gaffe
1,gado
1,funciona
1,frutas
1,frio
1,fria
1,free
1,frase
1,fortuna
1,forno
1,formas
1,forma
1,forjado
1,fome
1,foge
1,flecha
1,flato
1,flanela
1,fizesse
1,firmes
1,fiozinho
1,fino
1,fingir
1,finais
1,fina
1,filis
1,filho
1,fiel
1,ficava
1,ficasse
1,ficaria
1,ferver
1,ferro
1,femininas
1,felizes
1,feliz
1,feito
1,feij
1,fechou
1,faziam
1,fatia
1,fatal
1,fase
1,farta
1,farrapo
1,farinheiras
1,familiar
1,falecida
1,faleceu
1,falecera
1,fala
1,fal
1,faculdade
1,fachada
1,extrema
1,explorada
1,explicou
1,explicaria
1,explicar
1,explica
1,experi
1,exibindo
1,exemplar
1,excruciante
1,exclamar
1,excitado
1,excepto
1,excelente
1,exaust
1,esvaindo
1,estrondo
1,estrelado
1,estrebuchante
1,estrato
1,estranh
1,estou
1,estorricadas
1,estivera
1,estimados
1,estima
1,estilo
1,estilha
1,estigma
1,estes
1,estende
1,este
1,estamos
1,estafeta
1,estado
1,estaca
1,esquisita
1,esquerdo
1,esquerda
1,esquentadores
1,esquel
1,esquecido
1,esposos
1,espetara
1,espere
1,esperavas
1,espanto
1,espancarem
1,espampanante
1,espalhar
1,espada
1,esp
1,esmagada
1,esgravatar
1,esfor
1,escuro
1,escura
1,escudos
1,escrita
1,escreve
1,escr
1,escorre
1,escoa
1,escassa
1,escarninha
1,esburacadas
1,esbugalhavam
1,erro
1,enxugou
1,envolvia
1,envolvem
1,enviou
1,enviava
1,enviados
1,envenenada
1,entusiasmado
1,entrou
1,entretanto
1,entregava
1,entregara
1,entrava
1,entrara
1,entrada
1,enterrada
1,ensanguentada
1,enormes
1,engenheiro
1,engatado
1,engasgado
1,enganado
1,engana
1,enfim
1,enferrujado
1,enfeitada
1,enervado
1,enervad
1,energia
1,enegrecer
1,encravada
1,encontrava
1,encontra
1,encharcou
1,encardidos
1,encaminhou
1,emprego
1,emocionado
1,emo
1,eminente
1,emendas
1,emendada
1,embatido
1,emanava
1,eleva
1,elas
1,eis
1,dupla
1,duche
1,drogas
1,drogado
1,dossel
1,dose
1,dormia
1,dom
1,dolorosa
1,doida
1,doces
1,doara
1,doadora
1,doado
1,divorciara
1,divis
1,divinal
1,dito
1,distribu
1,dissimulados
1,disse
1,dispunha
1,disposi
1,disforme
1,disfar
1,discoteca
1,direitos
1,direitinha
1,diozinho
1,dios
1,dilema
1,dilacerante
1,dilacera
1,digo
1,digitais
1,digestivo
1,digest
1,digerida
1,dificuldades
1,dificuldade
1,diferen
1,dif
1,dica
1,diarreias
1,diante
1,diab
1,di
1,dezoito
1,dezasseis
1,dez
1,devorava
1,deve
1,deus
1,detestava
1,detest
1,detalhes
1,destrui
1,destrambelhada
1,destino
1,destinados
1,destinado
1,destes
1,deste
1,desta
1,desprez
1,despreocupado
1,despercebido
1,despenhado
1,desorganizado
1,desleixado
1,desesperado
1,desenhou
1,desdentada
1,desculpe
1,descr
1,desconsolada
1,desconjuntada
1,desconhecia
1,desconcentrou
1,descolorido
1,descoberto
1,descia
1,desceu
1,descer
1,desarrumado
1,desaparecia
1,desaparecer
1,desanimado
1,desagrad
1,desacreditar
1,desacredita
1,desabrochara
1,derivado
1,deprimido
1,depilado
1,depara
1,dentro
1,dentes
1,dentadura
1,denegri
1,delirar
1,delicioso
1,deliciosas
1,deliciado
1,deles
1,del
1,deixou
1,deixasse
1,deixar
1,deixam
1,deitado
1,deita
1,dei
1,degraus
1,defender
1,defeitos
1,dedos
1,dedicava
1,dedicara
1,decorara
1,decis
1,decidido
1,debru
1,debaixo
1,dava
1,dando
1,custo
1,custava
1,cuspiu
1,cuspia
1,culta
1,culpas
1,cujo
1,cuidadoso
1,cuidadosamente
1,cuidados
1,cter
1,cruzar
1,criatura
1,criar
1,criancinhas
1,criancinha
1,criado
1,cravou
1,cr
1,cozinhar
1,cozidos
1,cozeu
1,covinhas
1,cortar
1,cortadas
1,corrupta
1,corrig
1,corrida
1,corredor
1,corrector
1,corajoso
1,cor
1,copo
1,convidativo
1,convergia
1,controla
1,contraste
1,contraproducente
1,contrabandear
1,contorcia
1,continuava
1,continuar
1,contemplava
1,conta
1,constru
1,constrangidos
1,constitu
1,conserva
1,conjugava
1,conhecido
1,conheciam
1,congelador
1,confusa
1,confrontado
1,conduzia
1,condenara
1,conde
1,concluiu
1,conclu
1,concentrar
1,concentrado
1,comungava
1,comprara
1,complicado
1,completamente
1,companhia
1,companheira
1,comovera
1,comovente
1,comia
1,comesse
1,comes
1,comerem
1,coment
1,combinara
1,combate
1,colarinhos
1,cola
1,coitado
1,coisas
1,coentros
1,coelhas
1,coca
1,classe
1,cirrose
1,cinza
1,cinquenta
1,cinicamente
1,cinco
1,chouri
1,choque
1,cheiros
1,cheiro
1,cheirar
1,chegava
1,chegar
1,chegando
1,che
1,chapa
1,chamava
1,chamara
1,chama
1,certeza
1,centra
1,celulite
1,cavalar
1,causou
1,castigar
1,castig
1,casmurrice
1,casava
1,casara
1,casamento
1,casal
1,casado
1,carunchosa
1,carro
1,carregada
1,carbonizar
1,caracterizara
1,car
1,capit
1,capilar
1,capa
1,caos
1,cantinho
1,cantarolava
1,cantarolar
1,cantarolando
1,cantar
1,caminhar
1,calva
1,calmamente
1,calma
1,caderninho
1,cadeira
1,cadeir
1,cabo
1,cabelos
1,cabelo
1,cabecinha
1,cabe
1,buscar
1,bu
1,bruto
1,brutamontes
1,brutal
1,bruscamente
1,brilhou
1,brilho
1,brasileiro
1,branca
1,brada
1,bra
1,botija
1,bora
1,bonita
1,bondosa
1,bondade
1,bombons
1,bolbo
1,bolas
1,boda
1,bocadinho
1,blica
1,bitos
1,bi
1,bestial
1,berrou
1,belo
1,beleza
1,beldade
1,bela
1,beirinha
1,bebia
1,bebeu
1,bebes
1,bateu
1,batera
1,batatas
1,bastou
1,basta
1,barulho
1,barriga
1,barrada
1,barbeou
1,banqueteiam
1,banco
1,banana
1,banal
1,balofas
1,azulejos
1,azul
1,aventuras
1,ava
1,av
1,aux
1,autora
1,autocarros
1,ausente
1,atropelada
1,atribuir
1,atravessada
1,atrav
1,atrasado
1,atr
1,atl
1,atirou
1,atirar
1,atinge
1,aterrorizada
1,atento
1,aten
1,atarefado
1,ataque
1,atacar
1,assustando
1,assusta
1,assunto
1,assumido
1,associa
1,associ
1,arrog
1,arregalando
1,arranjar
1,arranca
1,arquitectou
1,arm
1,argumento
1,aram
1,aquele
1,aquelas
1,aquela
1,aproveitar
1,aprendido
1,apreensivo
1,apetecia
1,apercebia
1,apelo
1,aparvalhado
1,aparecera
1,apanhar
1,apalpava
1,ap
1,anterior
1,ansioso
1,animais
1,animado
1,ando
1,andava
1,andar
1,amparando
1,amigos
1,amea
1,ambos
1,amava
1,amanteigada
1,amancebar
1,amanceb
1,amadurecida
1,amada
1,am
1,alvo
1,alucinadamente
1,altura
1,altru
1,alminhas
1,alimenta
1,alibi
1,alguns
1,algumas
1,algod
1,algemado
1,algazarra
1,alegremente
1,alarvemente
1,ajudado
1,ajeitar
1,agregado
1,agravante
1,agradava
1,agonizaram
1,agoniado
1,agnus
1,agilidade
1,agentes
1,agarrou
1,agarrada
1,afonso
1,aflito
1,afli
1,afinal
1,afei
1,adulta
1,ados
1,adorada
1,ado
1,adivinhou
1,adentro
1,ada
1,acusaria
1,acusar
1,acusa
1,acrescentar
1,acreditar
1,acontecimentos
1,acontecimento
1,acompanhavam
1,aclamar
1,acidente
1,acidental
1,acho
1,achava
1,acha
1,acarinhava
1,acabo
1,acabava
1,acabado
1,acaba
1,abotoar
1,aberrantes
1,abandonar
1,abalado
1,abaixo
